cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
1,df,Q7_4,55.0,21.5876418011894,11.3,9.917641428409599
1,df,Q7_5,54.2,21.3135129103592,11.7,9.8043638239024
1,df,Q7_6,66.6,12.822330285911601,7.36,7.2368466862288
1,df,Q7_7,64.4,12.7989601142168,7.46,7.089038493736
1,df,Q8,35.0,33.875344552379,13.0,9.980794100039201
1,df,Q9,59.1,16.0760976774338,9.79,7.208211622048
1,df,Q10_1,71.9,14.3790158809958,14.1,7.94561231668
1,df,Q10_2,72.5,14.9939251307408,8.25,8.1214690891
1,df,Q10_3,70.1,12.720116731656201,7.07,7.0537762754944
1,df,Q11,31.0,21.798321353196798,11.5,8.494152101116
1,df,Q12_1,40.8,18.8702228863634,10.2,7.691809780873601
1,df,Q12_2,63.6,13.5053017156844,7.53,7.0584126872296
1,df,Q12_3,57.0,15.263034783216801,9.73,7.201733154136
1,df,Q12_4,64.3,13.2715065741044,13.3,7.0538694993496
1,df,Q12_5,66.0,12.5818669612226,6.96,7.0488295109248
1,df,Q12_6,61.0,13.6048877021648,8.05,7.111972742164
1,df,Q12_7,63.5,13.425358258082001,7.91,7.1226038018032
1,df,Q12_8,62.6,13.5435614381042,8.26,7.2373446668224
1,df,Q12_9,65.9,12.684360789373999,7.31,7.0709648663152
1,df,Q12_10,69.7,12.5892685276928,8.35,7.056994268572
1,df,Q12_11,69.2,13.0011473671754,14.4,7.1178812465056
1,df,Q12_12,72.8,12.221147450223201,7.76,7.0401939138064
1,df,Q12_13,74.2,12.2189473001396,7.27,7.0352471492368
1,df,Q12_14,71.2,12.11743676624,7.85,7.0314568324912
1,df,Q12_15,87.7,12.5876055692432,7.44,7.0710521899264
1,df,Q13_1,65.8,14.1724329991016,8.29,7.3488628185688
1,df,Q13_2,64.9,13.6362036388112,8.19,7.2347367589744005
1,df,Q13_3,64.5,14.1807384488864,15.3,7.4225344452016
1,df,Q13_4,58.5,18.4090812384272,11.1,8.7387325555504
1,df,Q13_5,63.2,14.5395030494612,9.16,7.3555442548744
1,df,Q13_6,64.2,13.2950262252104,7.94,7.2016057088656
1,df,Q13_7,66.0,13.844601294182,8.3,7.3301448845032
1,df,Q13_8,65.8,13.1799130648916,7.88,7.2410948619088
1,df,Q13_9,70.1,12.794316910006401,7.4,7.1598555823216
1,df,Q13_10,66.4,13.004994126398,13.0,7.1403281347792
1,df,Q13_11,53.1,18.8296602467648,10.8,8.404273684264
1,df,Q13_12,69.9,12.739084267568,7.2,7.1077587878992
1,df,Q13_13,82.2,12.1178198072312,7.59,7.0316503604944
1,df,Q13_14,81.8,12.6342338030744,7.12,7.0751398789696
1,df,Q14_1,77.3,15.785371900728801,9.5,7.7815973339680005
1,df,Q14_2,68.3,16.2884915714384,9.36,7.8217626549736
1,df,Q14_3,77.1,12.5309528723984,13.2,7.1098392139336
1,df,Q14_4,69.9,12.1857908982428,6.94,7.0426861768719995
1,df,Q14_5,69.5,12.612923644515199,7.23,7.1396012247184
1,df,Q14_6,67.7,12.546811703680401,7.36,7.1399776602855995
1,df,Q14_7,68.0,12.4613655352532,6.93,7.1248329139864
1,df,Q14_8,67.0,12.2603203984208,6.83,7.06529591188
1,df,Q14_9,67.2,12.706992906476001,7.09,7.2009944435871995
1,df,Q14_10,68.5,12.1526088045722,13.6,7.0378692176704
1,df,Q14_11,69.0,12.2747241410594,7.54,7.0668205349296
1,df,Q14_12,66.5,12.552286387115599,8.0,7.1611819571728
1,df,Q14_13,95.9,12.2720965732844,7.33,7.0662305105296
1,df,Q14_14,77.5,12.2458208955344,7.89,7.0603302665296
1,df,Q14_15,66.2,12.1174461087032,7.6,7.0314615526864
1,df,Q14_16,65.5,12.3213547105064,7.24,7.0486359829216
1,df,Q15_1,48.5,18.171301536292397,18.9,8.0235569000176
1,df,Q15_2,55.3,16.2915465569048,10.2,7.589804002504
1,df,Q15_3,61.0,15.082921435184,9.19,7.7807052170752
1,df,Q15_4,61.2,14.199234190406601,8.7,7.4718534047488
1,df,Q15_5,64.8,12.507456577450402,7.09,7.0746619592056
1,df,Q15_6,64.9,12.3919837322984,7.43,7.0618997314336
