cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
6,df,country,100.0,70.2926582388224,24.3,21.808028546195203
6,df,language,94.9,69.3058605633224,25.5,21.3094579281952
6,df,average_rating,8.98,8.8233980553728,10.5,18.413991828
6,df,reviews_count,3.09,2.395912403456,10.5,14.838527636
6,df,crawled_at,110.0,92.9890047753224,51.0,33.275152760195205
7,df,original_price,99.4,69.9703432584224,27.7,21.9435736715584
8,df,currency,91.3,68.96167865482239,23.5,21.4280082133952
8,df,description,403.0,444.4691410919224,210.0,196.2020858593952
8,df,breadcrumbs,96.4,78.04021726942241,27.4,26.0148578989952
8,df,average_rating,8.59,8.6717143689728,11.0,18.0663943496
8,df,source_website,109.0,87.35582088772239,32.4,30.721482537795197
8,df,url,141.0,127.37075858122239,66.6,50.9386686037952
8,df,brand,92.2,71.8660169021224,38.9,22.8953988961952
8,df,crawled_at,105.0,91.22827188412239,43.9,32.6780034481952
8,df,category,93.0,72.6005680712224,25.2,23.2665242437952
8,df,color,90.9,70.7799555551224,24.0,22.346676204195198
8,df,sku,95.1,71.8660169021224,30.3,22.8953988961952
8,df,country,93.8,68.96167865482239,30.4,21.4280082133952
8,df,selling_price,2.84,2.366590675456,17.1,14.5791169352
8,df,images,1000.0,1136.3871471866225,598.0,560.7350908381952
8,df,language,91.9,67.99356590572239,23.7,20.938877985795198
8,df,original_price,94.3,69.16254161362241,24.9,21.5294924101952
8,df,source,97.6,85.41959538952241,30.8,29.7432220825952
8,df,reviews_count,2.97,2.366590675456,10.7,14.5791169352
8,df,name,115.0,90.9655151066224,39.9,32.3688306625952
8,df,availability,94.5,72.8446399223224,31.5,23.3898393433952
9,df,url,143.0,127.37075858122239,60.9,50.9386686037952
9,df,name,116.0,90.9655151066224,40.0,32.3688306625952
9,df,sku,92.4,71.8660169021224,27.1,22.8953988961952
9,df,selling_price,3.19,2.366590675456,10.6,14.5791169352
9,df,original_price,104.0,69.16254161362241,26.1,21.5294924101952
9,df,currency,95.6,68.96167865482239,25.7,21.4280082133952
9,df,availability,92.2,72.8446399223224,36.7,23.3898393433952
9,df,color,91.6,70.7799555551224,25.4,22.346676204195198
9,df,category,92.8,72.6005680712224,26.2,23.2665242437952
9,df,source,98.5,85.41959538952241,31.3,29.7432220825952
9,df,source_website,113.0,87.35582088772239,42.8,30.721482537795197
9,df,breadcrumbs,97.4,78.04021726942241,36.7,26.0148578989952
9,df,description,409.0,444.4691410919224,216.0,196.2020858593952
9,df,brand,93.5,71.8660169021224,24.2,22.8953988961952
9,df,images,976.0,1136.3871471866225,595.0,560.7350908381952
9,df,country,99.6,68.96167865482239,23.0,21.4280082133952
9,df,language,93.4,67.99356590572239,22.6,20.938877985795198
9,df,average_rating,9.09,8.6717143689728,10.5,18.0663943496
9,df,reviews_count,2.64,2.366590675456,10.8,14.5791169352
9,df,crawled_at,105.0,91.22827188412239,38.0,32.6780034481952
10,df,currency,92.5,68.96167865482239,22.6,21.4280082133952
10,df,description,406.0,444.4691410919224,213.0,196.2020858593952
10,df,breadcrumbs,122.0,78.04021726942241,64.5,26.0148578989952
10,df,average_rating,9.23,8.6717143689728,10.2,18.0663943496
10,df,source_website,112.0,87.35582088772239,30.6,30.721482537795197
10,df,url,140.0,127.37075858122239,61.2,50.9386686037952
10,df,brand,95.5,71.8660169021224,23.7,22.8953988961952
10,df,crawled_at,107.0,91.22827188412239,39.4,32.6780034481952
10,df,category,104.0,72.6005680712224,32.3,23.2665242437952
10,df,color,92.6,70.7799555551224,24.5,22.346676204195198
10,df,sku,90.2,71.8660169021224,57.7,22.8953988961952
10,df,country,91.8,68.96167865482239,29.6,21.4280082133952
10,df,selling_price,3.08,2.366590675456,16.6,14.5791169352
10,df,images,1020.0,1136.3871471866225,598.0,560.7350908381952
10,df,language,91.7,67.99356590572239,23.2,20.938877985795198
10,df,original_price,93.6,69.16254161362241,24.4,21.5294924101952
10,df,source,101.0,85.41959538952241,31.1,29.7432220825952
10,df,reviews_count,3.27,2.366590675456,11.3,14.5791169352
10,df,name,112.0,90.9655151066224,48.6,32.3688306625952
10,df,availability,93.0,72.8446399223224,30.9,23.3898393433952
11,df,name,115.0,90.9655151066224,36.7,32.3688306625952
11,df,selling_price,3.11,2.366590675456,11.0,14.5791169352
11,df,original_price,142.0,69.16254161362241,25.1,21.5294924101952
11,df,availability,148.0,72.8446399223224,45.0,23.3898393433952
11,df,color,161.0,70.7799555551224,24.0,22.346676204195198
11,df,category,163.0,72.6005680712224,25.6,23.2665242437952
11,df,breadcrumbs,107.0,78.04021726942241,26.1,26.0148578989952
11,df,average_rating,8.68,8.6717143689728,13.7,18.0663943496
11,df,reviews_count,2.67,2.366590675456,16.3,14.5791169352
12,df,original_price,155.0,68.1944288645224,23.6,21.0403621825952
13,df,name,122.0,90.9655151066224,34.7,32.3688306625952
13,df,selling_price,3.37,2.366590675456,10.5,14.5791169352
13,df,original_price,173.0,68.1944288645224,23.6,21.0403621825952
13,df,availability,94.4,72.8446399223224,24.7,23.3898393433952
13,df,color,91.6,70.7799555551224,35.6,22.346676204195198
13,df,category,122.0,72.6005680712224,25.1,23.2665242437952
13,df,breadcrumbs,101.0,78.04021726942241,26.6,26.0148578989952
13,df,average_rating,8.73,8.6717143689728,11.5,18.0663943496
13,df,reviews_count,2.7,2.366590675456,17.4,14.5791169352
14,df,name,113.0,90.9655151066224,34.6,32.3688306625952
14,df,selling_price,2.88,2.366590675456,10.4,14.5791169352
14,df,original_price,150.0,68.1944288645224,23.2,21.0403621825952
14,df,availability,93.5,72.8446399223224,23.4,23.3898393433952
14,df,color,111.0,70.7799555551224,25.6,22.346676204195198
14,df,category,93.4,72.6005680712224,40.4,23.2665242437952
14,df,breadcrumbs,95.8,78.04021726942241,26.3,26.0148578989952
14,df,average_rating,10.8,8.6717143689728,10.4,18.0663943496
14,df,reviews_count,2.69,2.366590675456,9.85,14.5791169352
15,df,name,111.0,90.9655151066224,34.4,32.3688306625952
15,df,selling_price,2.96,2.366590675456,13.9,14.5791169352
15,df,original_price,141.0,68.1944288645224,35.5,21.0403621825952
15,df,availability,100.0,72.8446399223224,23.6,23.3898393433952
15,df,color,90.0,70.7799555551224,23.4,22.346676204195198
15,df,category,105.0,72.6005680712224,24.1,23.2665242437952
15,df,breadcrumbs,129.0,78.04021726942241,25.8,26.0148578989952
15,df,average_rating,9.4,8.6717143689728,10.6,18.0663943496
15,df,reviews_count,3.01,2.366590675456,23.7,14.5791169352
16,df,breadcrumbs,95.8,78.04021726942241,26.1,26.0148578989952
16,df,Category,205.0,70.52887685662239,24.3,22.2198209581952
17,df,breadcrumbs,94.4,78.04021726942241,49.2,26.0148578989952
17,df,Product_Type,244.0,72.6005680712224,25.2,23.2665242437952
18,df,color,91.7,70.7799555551224,27.7,22.346676204195198
18,df,Category,218.0,70.52887685662239,51.9,22.2198209581952
18,df,name,108.0,90.9655151066224,35.0,32.3688306625952
18,df,average_rating,8.49,8.6717143689728,9.94,18.0663943496
18,df,category,91.8,72.6005680712224,24.6,23.2665242437952
18,df,Product_Type,247.0,72.6005680712224,24.5,23.2665242437952
18,df,selling_price,3.02,2.366590675456,11.3,14.5791169352
18,df,breadcrumbs,94.2,78.04021726942241,36.2,26.0148578989952
18,df,original_price,138.0,68.1944288645224,23.6,21.0403621825952
