cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
20,data,discourse_type,1.13,0.0015663330536,2.85,1.7385891601335999
20,data,discourse_end,1.38,0.8127360905984,2.12,0.056804147793600004
20,data,discourse_start,0.587,0.8127360905984,2.25,0.056804147793600004
20,train,discourse_type,6.89,4.445295676631,4.78,3.0701082892648
20,train,predictionstring,18.6,14.697095854124,16.8,8.249737788812801
20,train,id,7.1,4.685123713822399,5.05,3.1912792401952
20,train,gap_end_length,1.32,1.2866148873728,2.84,1.14274212
20,train,discourse_id,0.664,0.9389890434560001,10.7,1.94905844
20,train,discourse_text,19.3,20.2312861086764,21.3,10.9941300810208
20,train,gap_length,1.83,1.2866148873728,2.73,1.14274212
20,train,discourse_end,0.6970000000000001,0.9389890434560001,2.53,1.94905844
20,train,discourse_type_num,6.94,4.5620811378626005,4.37,3.1291130893624
20,train,discourse_start,0.621,0.9389890434560001,2.48,1.94905844
20,train,discourse_len,0.926,0.9389890434560001,2.63,1.94905844
20,train,essay_words,0.7030000000000001,0.9389890434560001,3.83,1.94905844
20,train,pred_len,0.593,0.9389890434560001,2.72,1.94905844
20,train,essay_len,0.845,0.9389890434560001,2.56,1.94905844
20,train,discourse_nr,0.62,0.9389890434560001,2.29,1.94905844
21,train,discourse_type,6.73,4.445295676631,4.47,3.0701082892648
21,train,discourse_text,24.3,20.2312861086764,23.6,10.9941300810208
21,df,id,1.66,0.1502133509824,2.92,1.7847031048352
21,df,discourse_id,0.7030000000000001,0.850290816256,2.25,1.16434107008
21,df,discourse_start,0.588,0.850290816256,2.03,1.16434107008
21,df,discourse_end,0.661,0.850290816256,2.26,1.16434107008
21,df,discourse_text,1.85,0.4989441460804,3.51,1.9597739647544
21,df,discourse_type,1.28,0.1427393804224,3.34,1.7809269486752
21,df,discourse_type_num,1.51,0.1464763657024,2.97,1.7828150267551999
21,df,predictionstring,1.91,0.38259544500340004,3.15,1.9021120601912
21,df,discourse_len,1.02,0.850290816256,2.67,1.16434107008
21,df,pred_len,1.09,0.850290816256,2.72,1.16434107008
21,df,discourse_nr,1.07,0.850290816256,2.66,1.16434107008
21,df,essay_len,1.07,0.850290816256,2.79,1.16434107008
21,df,essay_words,0.624,0.850290816256,2.94,1.16434107008
21,df,gap_length,1.02,0.8277717360128001,2.58,0.09125974784
21,df,gap_end_length,1.73,0.8277717360128001,2.47,0.09125974784
22,train,discourse_type,7.46,4.445295676631,4.42,3.0701082892648
22,bigrams,Discourse_type,1.33,0.012972701134400001,3.06,1.7420491195792
22,bigrams,words,1.21,0.013668714642800001,2.98,1.7423972339752
22,bigrams,counts,0.5760000000000001,0.847615208576,2.56,1.140669843632
23,bigrams,Discourse_type,1.46,0.012972701134400001,3.06,1.7420491195792
23,data,discourse_type,1.23,0.0015663330536,2.69,1.7385891601335999
23,data,discourse_end,0.808,0.8127360905984,2.94,0.056804147793600004
23,data,discourse_start,0.978,0.8127360905984,2.95,0.056804147793600004
23,df,id,1.31,0.1502133509824,2.81,1.7847031048352
23,df,discourse_id,1.25,0.850290816256,2.49,1.16434107008
23,df,discourse_start,0.638,0.850290816256,2.82,1.16434107008
23,df,discourse_end,0.491,0.850290816256,2.92,1.16434107008
23,df,discourse_text,1.72,0.4989441460804,3.89,1.9597739647544
23,df,discourse_type,1.23,0.1427393804224,3.13,1.7809269486752
23,df,discourse_type_num,1.26,0.1464763657024,3.36,1.7828150267551999
23,df,predictionstring,1.98,0.38259544500340004,3.35,1.9021120601912
23,df,discourse_len,0.654,0.850290816256,2.98,1.16434107008
23,df,pred_len,0.627,0.850290816256,2.93,1.16434107008
23,df,discourse_nr,0.623,0.850290816256,2.98,1.16434107008
23,df,essay_len,0.757,0.850290816256,2.94,1.16434107008
23,df,essay_words,0.7020000000000001,0.850290816256,2.95,1.16434107008
23,df,gap_length,0.835,0.8277717360128001,2.9,0.09125974784
23,df,gap_end_length,0.911,0.8277717360128001,2.84,0.09125974784
24,data,discourse_type,1.66,0.0015663330536,2.96,1.7385891601335999
24,data,discourse_end,0.9550000000000001,0.8127360905984,2.94,0.056804147793600004
24,data,discourse_start,1.1,0.8127360905984,2.93,0.056804147793600004
24,df,id,1.94,0.1502133509824,3.19,1.7847031048352
24,df,discourse_id,0.9560000000000001,0.850290816256,3.42,1.16434107008
24,df,discourse_start,0.652,0.850290816256,2.65,1.16434107008
24,df,discourse_end,0.964,0.850290816256,2.61,1.16434107008
24,df,discourse_text,2.07,0.4989441460804,3.15,1.9597739647544
24,df,discourse_type,1.64,0.1427393804224,3.05,1.7809269486752
24,df,discourse_type_num,1.57,0.1464763657024,3.2,1.7828150267551999
24,df,predictionstring,2.01,0.38259544500340004,3.46,1.9021120601912
24,df,discourse_len,0.805,0.850290816256,3.27,1.16434107008
24,df,pred_len,0.851,0.850290816256,2.79,1.16434107008
24,df,discourse_nr,0.767,0.850290816256,2.43,1.16434107008
24,df,essay_len,0.733,0.850290816256,2.43,1.16434107008
24,df,essay_words,0.583,0.850290816256,2.92,1.16434107008
24,df,gap_length,1.08,0.8277717360128001,2.88,0.09125974784
24,df,gap_end_length,1.24,0.8277717360128001,2.76,0.09125974784
24,train,discourse_type,7.52,4.445295676631,4.51,3.0701082892648
24,train,predictionstring,19.4,14.697095854124,17.3,8.249737788812801
24,train,id,7.33,4.685123713822399,4.99,3.1912792401952
24,train,gap_end_length,2.03,1.2866148873728,3.4,1.14274212
24,train,discourse_id,1.12,0.9389890434560001,3.04,1.94905844
24,train,discourse_text,21.0,20.2312861086764,20.7,10.9941300810208
24,train,gap_length,1.86,1.2866148873728,2.84,1.14274212
24,train,discourse_end,0.962,0.9389890434560001,2.71,1.94905844
24,train,discourse_type_num,7.38,4.5620811378626005,4.12,3.1291130893624
24,train,discourse_start,0.9540000000000001,0.9389890434560001,4.77,1.94905844
24,train,discourse_len,0.769,0.9389890434560001,2.73,1.94905844
24,train,essay_words,0.8,0.9389890434560001,2.69,1.94905844
24,train,pred_len,0.839,0.9389890434560001,3.12,1.94905844
24,train,essay_len,0.866,0.9389890434560001,2.61,1.94905844
24,train,discourse_nr,0.898,0.9389890434560001,3.01,1.94905844
25,train_text_df,id,6.26,2.9225052480012,4.38,2.6445744827904
25,train_text_df,text,66.1,88.9039594467084,29.4,46.0056434660616
26,df,id,2.04,0.1502133509824,3.06,1.7847031048352
26,df,discourse_id,0.6920000000000001,0.850290816256,2.26,1.16434107008
26,df,discourse_start,0.644,0.850290816256,2.2,1.16434107008
26,df,discourse_end,0.712,0.850290816256,2.12,1.16434107008
26,df,discourse_text,1.75,0.4989441460804,2.83,1.9597739647544
26,df,discourse_type,1.29,0.1427393804224,2.64,1.7809269486752
26,df,discourse_type_num,1.24,0.1464763657024,3.2,1.7828150267551999
26,df,predictionstring,1.62,0.38259544500340004,3.38,1.9021120601912
26,df,discourse_len,0.638,0.850290816256,2.18,1.16434107008
26,df,pred_len,0.722,0.850290816256,2.73,1.16434107008
26,df,discourse_nr,0.651,0.850290816256,2.08,1.16434107008
26,df,essay_len,0.47100000000000003,0.850290816256,2.12,1.16434107008
26,df,essay_words,0.651,0.850290816256,2.11,1.16434107008
26,df,gap_length,0.9560000000000001,0.8277717360128001,2.11,0.09125974784
26,df,gap_end_length,0.963,0.8277717360128001,2.55,0.09125974784
26,train,discourse_type,7.39,4.445295676631,4.32,3.0701082892648
26,train,id,7.16,4.685123713822399,4.75,3.1912792401952
26,train,predictionstring,23.2,14.697095854124,22.6,8.249737788812801
26,train_text_df,id,7.01,2.9225052480012,4.56,2.6445744827904
26,train_text_df,text,39.9,88.9039594467084,29.6,46.0056434660616
27,train_text_df,id,5.89,2.9225052480012,16.2,2.6445744827904
27,train_text_df,text,40.1,88.9039594467084,40.7,46.0056434660616
27,train_text_df,entities,554.0,128.0298169585488,5210.0,65.65136375953921
