cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
6,trip_data,trip_day,1170.0,6140.450626314859,282.0,866.393909654928
7,trip_data,payment_type,19.0,145.32830043808,147.0,1279.3662424585807
8,trip_data,tpep_dropoff_datetime,25.6,227.997730154464,97.3,1279.2331675351552
8,trip_data,tpep_pickup_datetime,25.9,227.997730154464,98.7,1279.2331675351552
8,trip_data,payment_type,1080.0,6297.873351237677,321.0,945.9303204113124
9,trip_data,tpep_pickup_datetime,26.2,227.997730154464,100.0,1279.2331675351552
9,trip_data,tpep_dropoff_datetime,25.5,227.997730154464,143.0,1279.2331675351552
9,trip_data,passenger_count,19.6,145.32830043808,147.0,1279.3662424585807
9,trip_data,trip_distance,111.0,748.2242793079041,147.0,1712.8184388447182
9,trip_data,PULocationID,19.8,145.32830043808,148.0,1279.3662424585807
9,trip_data,DOLocationID,20.2,145.32830043808,148.0,1279.3662424585807
9,trip_data,payment_type,1090.0,6297.873351237677,318.0,945.9303204113124
9,trip_data,fare_amount,113.0,748.2242793079041,149.0,1712.8184388447182
9,trip_data,extra,112.0,748.2242793079041,149.0,1712.8184388447182
9,trip_data,mta_tax,112.0,748.2242793079041,146.0,1712.8184388447182
9,trip_data,tip_amount,111.0,748.2242793079041,148.0,1712.8184388447182
9,trip_data,tolls_amount,110.0,748.2242793079041,149.0,1712.8184388447182
9,trip_data,improvement_surcharge,111.0,748.2242793079041,148.0,1712.8184388447182
9,trip_data,total_amount,111.0,748.2242793079041,149.0,1712.8184388447182
9,trip_data,duration,110.0,748.2242793079041,151.0,1712.8184388447182
9,trip_data,trip_pickup_hour,10.6,73.087932166816,35.2,320.69536061464515
9,trip_data,trip_dropoff_hour,9.92,73.087932166816,38.4,320.69536061464515
9,trip_data,trip_day,1170.0,6140.450626314859,278.0,866.393909654928
10,trip_data,extra,112.0,748.2242793079041,153.0,1712.8184388447182
10,trip_data,improvement_surcharge,110.0,748.2242793079041,150.0,1712.8184388447182
10,trip_data,mta_tax,110.0,748.2242793079041,149.0,1712.8184388447182
10,trip_data,total_taxes,110.0,748.2242793079041,151.0,1712.8184388447182
12,trip_data,trip_distance,110.0,748.2242793079041,152.0,1712.8184388447182
12,trip_data,total_amount,110.0,748.2242793079041,148.0,1712.8184388447182
12,trip_data,duration,111.0,748.2242793079041,149.0,1712.8184388447182
12,trip_data,fare_amount,110.0,748.2242793079041,150.0,1712.8184388447182
12,trip_data,total_taxes,111.0,748.2242793079041,148.0,1712.8184388447182
12,trip_data,tolls_amount,110.0,748.2242793079041,156.0,1712.8184388447182
12,trip_data,tip_amount,111.0,748.2242793079041,148.0,1712.8184388447182
13,trip_data,fare_amount,114.0,748.2242793079041,151.0,1712.8184388447182
14,trip_data,tip_amount,114.0,748.2242793079041,149.0,1712.8184388447182
15,trip_data,tolls_amount,114.0,748.2242793079041,146.0,1712.8184388447182
16,trip_data,total_taxes,113.0,748.2242793079041,146.0,1712.8184388447182
17,trip_data,total_amount,120.0,748.2242793079041,144.0,1712.8184388447182
18,trip_data,trip_distance,122.0,748.2242793079041,147.0,1712.8184388447182
18,trip_data,tpep_dropoff_datetime,26.0,227.997730154464,96.4,1279.2331675351552
18,trip_data,total_amount,113.0,748.2242793079041,149.0,1712.8184388447182
18,trip_data,duration,112.0,748.2242793079041,150.0,1712.8184388447182
18,trip_data,fare_amount,111.0,748.2242793079041,151.0,1712.8184388447182
18,trip_data,PULocationID,19.0,145.32830043808,152.0,1279.3662424585807
18,trip_data,trip_dropoff_hour,10.3,73.087932166816,37.3,320.69536061464515
18,trip_data,trip_pickup_hour,10.2,73.087932166816,38.1,320.69536061464515
18,trip_data,trip_day,1210.0,6140.450626314859,282.0,866.393909654928
18,trip_data,tpep_pickup_datetime,27.0,227.997730154464,98.3,1279.2331675351552
18,trip_data,payment_type,1110.0,6297.873351237677,315.0,945.9303204113124
18,trip_data,total_taxes,111.0,748.2242793079041,240.0,1712.8184388447182
18,trip_data,DOLocationID,19.2,145.32830043808,148.0,1279.3662424585807
18,trip_data,tolls_amount,111.0,748.2242793079041,150.0,1712.8184388447182
18,trip_data,tip_amount,112.0,748.2242793079041,150.0,1712.8184388447182
18,trip_data,passenger_count,18.7,145.32830043808,150.0,1279.3662424585807
19,trip_data,duration,113.0,747.8608072743681,150.0,1711.9855083871023
20,trip_data,trip_distance,112.0,747.8608072743681,148.0,1711.9855083871023
20,trip_data,tpep_dropoff_datetime,26.5,227.887062265888,94.5,1278.6111766723072
20,trip_data,total_amount,111.0,747.8608072743681,149.0,1711.9855083871023
20,trip_data,duration,112.0,747.8608072743681,144.0,1711.9855083871023
20,trip_data,fare_amount,111.0,747.8608072743681,145.0,1711.9855083871023
20,trip_data,PULocationID,18.2,145.25803824736,147.0,1278.7446295667887
20,trip_data,trip_dropoff_hour,10.2,73.052801071456,38.2,320.53995739169716
20,trip_data,trip_pickup_hour,10.5,73.052801071456,38.3,320.53995739169716
20,trip_data,trip_day,1220.0,6137.465880479674,276.0,865.974130736556
20,trip_data,tpep_pickup_datetime,26.2,227.887062265888,152.0,1278.6111766723072
20,trip_data,payment_type,1100.0,6294.833605153825,316.0,945.4827531137736
20,trip_data,total_taxes,112.0,747.8608072743681,153.0,1711.9855083871023
20,trip_data,DOLocationID,17.9,145.25803824736,147.0,1278.7446295667887
20,trip_data,tolls_amount,115.0,747.8608072743681,152.0,1711.9855083871023
20,trip_data,tip_amount,114.0,747.8608072743681,147.0,1711.9855083871023
20,trip_data,passenger_count,17.9,145.25803824736,150.0,1278.7446295667887
